DATE,CSUSHPINSA,EVACANTUSQ176N,GDP,MORTGAGE30US,MSACSR,MSPUS,PERMIT,TLRESCONS,UMCSENT
2002-01-01,116.437,14342,10783.5,6.9975000000000005,4.2,188700.0,1665.0,382979,93.0
2002-02-01,116.916,14342,10783.5,6.892499999999999,4.0,188700.0,1787.0,391434,90.7
2002-03-01,117.929,14342,10783.5,7.014,4.1,188700.0,1691.0,390942,95.7
2002-04-01,119.208,14207,10887.46,6.985,4.3,187200.0,1669.0,404255,93.0
2002-05-01,120.787,14207,10887.46,6.806,4.0,187200.0,1716.0,399164,96.9
2002-06-01,122.333,14207,10887.46,6.65,4.2,187200.0,1758.0,407305,92.4
2002-07-01,123.687,14383,10984.04,6.485,4.2,178100.0,1738.0,410171,88.1
2002-08-01,124.73,14383,10984.04,6.289999999999999,4.0,178100.0,1695.0,404055,87.6
2002-09-01,125.494,14383,10984.04,6.092499999999999,3.9,178100.0,1803.0,400059,86.1
2002-10-01,126.136,14591,11061.433,6.1125,4.0,190100.0,1799.0,402091,80.6
2002-11-01,126.642,14591,11061.433,6.068,4.0,190100.0,1771.0,406609,84.2
2002-12-01,127.151,14591,11061.433,6.0475,4.0,190100.0,1896.0,416844,86.7
2003-01-01,127.652,14908,11174.128999999999,5.9159999999999995,4.0,186000.0,1808.0,423049,82.4
2003-02-01,128.326,14908,11174.128999999999,5.842499999999999,4.5,186000.0,1854.0,422705,79.9
2003-03-01,129.308,14908,11174.128999999999,5.745,4.1,186000.0,1757.0,418232,77.6
2003-04-01,130.488,15244,11312.766000000001,5.8125,4.1,191800.0,1803.0,425493,86.0
2003-05-01,131.839,15244,11312.766000000001,5.484,3.9,191800.0,1835.0,426270,92.1
2003-06-01,133.225,15244,11312.766000000001,5.23,3.5,191800.0,1875.0,436163,89.7
2003-07-01,134.64700000000002,15614,11566.669,5.6325,3.6,191900.0,1885.0,454040,90.9
2003-08-01,135.965,15614,11566.669,6.264,3.5,191900.0,1966.0,458676,89.3
2003-09-01,137.076,15614,11566.669,6.1475,3.8,191900.0,1961.0,463954,87.7
2003-10-01,137.976,15654,11772.233999999999,5.952,3.8,198800.0,2012.0,475234,89.6
2003-11-01,138.765,15654,11772.233999999999,5.932500000000001,4.1,198800.0,1918.0,490441,93.7
2003-12-01,139.628,15654,11772.233999999999,5.8759999999999994,4.0,198800.0,1987.0,508637,92.6
2004-01-01,140.705,15895,11923.447,5.7125,3.8,212700.0,1952.0,503659,103.8
2004-02-01,142.029,15895,11923.447,5.635,3.7,212700.0,1966.0,505081,94.4
2004-03-01,144.08,15895,11923.447,5.445,3.6,212700.0,2066.0,511829,95.8
2004-04-01,146.179,16079,12112.815,5.83,4.0,217600.0,2070.0,517912,94.2
2004-05-01,148.334,16079,12112.815,6.2700000000000005,3.8,217600.0,2150.0,528180,90.2
2004-06-01,150.518,16079,12112.815,6.2875,3.9,217600.0,2020.0,533358,95.6
2004-07-01,152.33700000000005,15656,12305.306999999999,6.056,4.5,213500.0,2112.0,549031,96.7
2004-08-01,153.814,15656,12305.306999999999,5.8675,4.3,213500.0,2056.0,557411,95.9
2004-09-01,155.108,15656,12305.306999999999,5.754,4.1,213500.0,2041.0,552375,94.2
2004-10-01,156.298,15361,12527.214,5.7225,3.9,228800.0,2097.0,556425,91.7
2004-11-01,157.496,15361,12527.214,5.73,4.3,228800.0,2079.0,555944,92.8
2004-12-01,158.67,15361,12527.214,5.752,4.1,228800.0,2082.0,571871,97.1
2005-01-01,160.13,15748,12767.286,5.71,4.4,232500.0,2139.0,581168,95.5
2005-02-01,161.924,15748,12767.286,5.6275,4.3,232500.0,2114.0,594003,94.1
2005-03-01,164.576,15748,12767.286,5.928,4.1,232500.0,2062.0,597200,92.6
2005-04-01,166.99900000000005,16061,12922.656,5.855,4.3,233700.0,2150.0,603975,87.7
2005-05-01,169.544,16061,12922.656,5.720000000000001,4.2,233700.0,2085.0,609170,86.9
2005-06-01,172.015,16061,12922.656,5.582,4.3,233700.0,2178.0,622726,96.0
2005-07-01,174.09799999999996,15883,13142.642,5.695,4.2,236400.0,2203.0,634572,96.5
2005-08-01,175.923,15883,13142.642,5.82,4.5,236400.0,2219.0,639501,89.1
2005-09-01,177.611,15883,13142.642,5.774,4.7,236400.0,2263.0,652748,76.9
2005-10-01,178.75099999999995,15823,13324.204,6.0649999999999995,4.5,243600.0,2170.0,664407,74.2
2005-11-01,179.673,15823,13324.204,6.33,5.0,243600.0,2218.0,670757,81.6
2005-12-01,180.107,15823,13324.204,6.272,4.9,243600.0,2120.0,676135,91.5
2006-01-01,180.828,16234,13599.16,6.1450000000000005,5.3,247700.0,2212.0,681263,91.2
2006-02-01,181.5,16234,13599.16,6.2524999999999995,6.1,247700.0,2141.0,684482,86.7
2006-03-01,182.75,16234,13599.16,6.324,5.9,247700.0,2118.0,674457,88.9
2006-04-01,183.648,16513,13753.423999999999,6.5075,6.3,246300.0,1998.0,656899,87.4
2006-05-01,184.38,16513,13753.423999999999,6.5975,6.2,246300.0,1905.0,640049,79.1
2006-06-01,184.547,16513,13753.423999999999,6.6819999999999995,6.3,246300.0,1867.0,621219,84.9
2006-07-01,184.607,16769,13870.188,6.7625,7.3,235600.0,1763.0,604020,84.7
2006-08-01,184.404,16769,13870.188,6.523999999999999,6.7,235600.0,1722.0,590189,82.0
2006-09-01,184.198,16769,13870.188,6.402499999999999,6.7,235600.0,1655.0,579753,85.4
2006-10-01,184.054,16894,14039.56,6.3575,7.3,245400.0,1570.0,567752,93.6
2006-11-01,183.632,16894,14039.56,6.24,6.6,245400.0,1535.0,555299,92.1
2006-12-01,183.23,16894,14039.56,6.135,6.5,245400.0,1638.0,551740,91.7
2007-01-01,182.719,17724,14215.651000000002,6.2175,7.2,257400.0,1626.0,544096,96.9
2007-02-01,182.472,17724,14215.651000000002,6.285,7.9,257400.0,1598.0,538260,91.3
2007-03-01,182.194,17724,14215.651000000002,6.156000000000001,7.9,257400.0,1596.0,534655,88.4
2007-04-01,182.131,17547,14402.082,6.180000000000001,7.4,242200.0,1470.0,530749,87.1
2007-05-01,181.884,17547,14402.082,6.2620000000000005,7.8,242200.0,1493.0,521499,88.3
2007-06-01,181.54,17547,14402.082,6.657500000000001,8.2,242200.0,1407.0,513524,85.3
2007-07-01,180.993,18049,14564.117,6.695,8.3,241800.0,1361.0,503486,90.4
2007-08-01,180.234,18049,14564.117,6.572,9.2,241800.0,1321.0,488816,83.4
2007-09-01,179.12099999999995,18049,14564.117,6.3825,9.2,241800.0,1261.0,472995,83.4
2007-10-01,177.52900000000002,17910,14715.058,6.375,8.5,238400.0,1192.0,455045,80.9
2007-11-01,175.16099999999997,17910,14715.058,6.208,9.4,238400.0,1224.0,439144,76.1
2007-12-01,173.338,17910,14715.058,6.095000000000001,9.6,238400.0,1149.0,423699,75.5
2008-01-01,171.078,18642,14706.538,5.758000000000001,9.3,233900.0,1094.0,409420,78.4
2008-02-01,169.192,18642,14706.538,5.9175,9.7,233900.0,1014.0,393193,70.8
2008-03-01,167.905,18642,14706.538,5.970000000000001,10.5,233900.0,967.0,397469,69.5
2008-04-01,167.325,18701,14865.701000000001,5.9175,10.3,235300.0,1008.0,392801,62.6
2008-05-01,167.02200000000005,18701,14865.701000000001,6.036,10.7,235300.0,995.0,389335,59.8
2008-06-01,166.53799999999995,18701,14865.701000000001,6.319999999999999,10.7,235300.0,1180.0,382000,56.4
2008-07-01,165.713,18651,14898.999,6.425999999999999,10.5,226500.0,921.0,372755,61.2
2008-08-01,164.278,18651,14898.999,6.477499999999999,11.3,226500.0,858.0,360382,63.0
2008-09-01,161.912,18651,14898.999,6.0375,10.9,226500.0,797.0,348206,70.3
2008-10-01,159.16299999999995,18973,14608.208,6.2,11.6,222500.0,736.0,336824,57.6
2008-11-01,156.071,18973,14608.208,6.0874999999999995,11.4,222500.0,626.0,320284,55.3
2008-12-01,152.545,18973,14608.208,5.286,11.2,222500.0,554.0,301332,60.1
2009-01-01,149.362,19137,14430.901000000002,5.047499999999999,12.2,208400.0,545.0,291523,61.2
2009-02-01,147.618,19137,14430.901000000002,5.13,10.5,208400.0,558.0,276113,56.3
2009-03-01,146.515,19137,14430.901000000002,5.0024999999999995,11.0,208400.0,513.0,262528,57.3
2009-04-01,146.94299999999996,18752,14381.236,4.8100000000000005,10.7,220900.0,521.0,251235,65.1
2009-05-01,148.17,18752,14381.236,4.8575,9.3,220900.0,556.0,244399,68.7
2009-06-01,149.797,18752,14381.236,5.42,8.5,220900.0,601.0,245226,70.8
2009-07-01,150.749,18996,14448.882,5.2219999999999995,7.9,214300.0,595.0,252642,66.0
2009-08-01,150.668,18996,14448.882,5.1925,7.5,214300.0,616.0,258774,65.7
2009-09-01,149.626,18996,14448.882,5.0575,7.8,214300.0,609.0,262509,73.5
2009-10-01,148.584,19006,14651.248,4.952,7.4,219000.0,583.0,263232,70.6
2009-11-01,147.938,19006,14651.248,4.875,7.6,219000.0,623.0,263973,67.4
2009-12-01,146.664,19006,14651.248,4.930000000000001,8.0,219000.0,664.0,264592,72.5
2010-01-01,145.003,19126,14764.611,5.029999999999999,8.1,222900.0,636.0,263680,74.4
2010-02-01,143.054,19126,14764.611,4.99,8.3,222900.0,650.0,263649,73.6
2010-03-01,143.597,19126,14764.611,4.967499999999999,7.1,222900.0,687.0,263220,73.6
2010-04-01,145.403,19022,14980.193000000001,5.098,6.2,219500.0,637.0,264593,72.2
2010-05-01,147.039,19022,14980.193000000001,4.8875,9.3,219500.0,575.0,263020,73.6
2010-06-01,147.704,19022,14980.193000000001,4.7375,8.3,219500.0,587.0,261202,76.0
2010-07-01,147.564,18933,15141.605,4.564,8.9,224100.0,579.0,254964,67.8
2010-08-01,146.428,18933,15141.605,4.4275,8.8,224100.0,580.0,249367,68.9
2010-09-01,144.61,18933,15141.605,4.346,7.6,224100.0,563.0,249015,68.2
2010-10-01,143.132,18551,15309.471000000001,4.2250000000000005,8.2,224300.0,558.0,247981,67.7
2010-11-01,141.82299999999995,18551,15309.471000000001,4.300000000000001,8.2,224300.0,560.0,248808,71.6
2010-12-01,140.632,18551,15309.471000000001,4.714,7.0,224300.0,632.0,248929,74.5
2011-01-01,139.041,18998,15351.444,4.755,7.3,226900.0,576.0,250965,74.2
2011-02-01,137.736,18998,15351.444,4.9525,8.1,226900.0,542.0,249760,77.5
2011-03-01,137.789,18998,15351.444,4.836,7.2,226900.0,583.0,251180,67.5
2011-04-01,139.159,18843,15557.535,4.840000000000001,6.7,228100.0,581.0,253897,69.8
2011-05-01,140.69299999999998,18843,15557.535,4.637499999999999,6.6,228100.0,618.0,254629,74.3
2011-06-01,141.944,18843,15557.535,4.51,6.6,228100.0,636.0,256286,71.5
2011-07-01,142.342,18803,15647.681,4.545,6.7,223500.0,621.0,257737,63.7
2011-08-01,141.785,18803,15647.681,4.2700000000000005,6.5,223500.0,647.0,259960,55.8
2011-09-01,140.16899999999998,18803,15647.681,4.106,6.3,223500.0,610.0,258293,59.5
2011-10-01,138.411,18389,15842.267,4.067500000000001,6.0,221100.0,671.0,260305,60.8
2011-11-01,136.667,18389,15842.267,3.9925,5.7,221100.0,706.0,254401,63.7
2011-12-01,135.16899999999998,18389,15842.267,3.9579999999999997,5.3,221100.0,697.0,255090,69.9
2012-01-01,134.168,18476,16068.823999999999,3.915,5.3,238400.0,712.0,259223,75.0
2012-02-01,133.996,18476,16068.823999999999,3.8899999999999997,4.8,238400.0,738.0,254120,75.3
2012-03-01,135.864,18476,16068.823999999999,3.9539999999999997,4.9,238400.0,806.0,258662,76.2
2012-04-01,138.471,18519,16207.13,3.91,4.9,238700.0,732.0,265032,76.4
2012-05-01,141.048,18519,16207.13,3.7980000000000005,4.7,238700.0,796.0,269833,79.3
2012-06-01,143.17,18519,16207.13,3.675,4.8,238700.0,794.0,275699,73.2
2012-07-01,144.284,18149,16319.54,3.55,4.6,248800.0,849.0,279707,72.3
2012-08-01,144.707,18149,16319.54,3.6019999999999994,4.6,248800.0,840.0,285467,74.3
2012-09-01,144.359,18149,16319.54,3.4975,4.5,248800.0,930.0,292076,78.3
2012-10-01,143.969,17939,16420.386000000002,3.3825000000000003,4.9,251700.0,887.0,300200,82.6
2012-11-01,143.961,17939,16420.386000000002,3.3519999999999994,4.6,251700.0,917.0,302823,82.7
2012-12-01,143.868,17939,16420.386000000002,3.345,4.5,251700.0,941.0,305105,72.9
2013-01-01,144.312,18459,16629.05,3.414,4.0,258400.0,940.0,309893,73.8
2013-02-01,145.161,18459,16629.05,3.5324999999999998,4.1,258400.0,980.0,314633,77.6
2013-03-01,147.96,18459,16629.05,3.5650000000000004,4.2,258400.0,936.0,318708,78.6
2013-04-01,150.968,18165,16699.551,3.4450000000000003,4.4,268100.0,1012.0,322768,76.4
2013-05-01,153.859,18165,16699.551,3.536,4.6,268100.0,1003.0,327919,84.5
2013-06-01,156.428,18165,16699.551,4.07,4.1,268100.0,942.0,330608,84.1
2013-07-01,158.289,18177,16911.068,4.37,5.5,264800.0,997.0,334273,85.1
2013-08-01,159.39700000000005,18177,16911.068,4.456,5.5,264800.0,964.0,341543,82.1
2013-09-01,159.675,18177,16911.068,4.49,5.4,264800.0,1004.0,345327,77.5
2013-10-01,159.55700000000004,18087,17133.113999999998,4.192,4.9,273600.0,1044.0,351749,73.2
2013-11-01,159.363,18087,17133.113999999998,4.255,5.0,273600.0,1029.0,358973,75.1
2013-12-01,159.28,18087,17133.113999999998,4.4575,5.2,273600.0,1005.0,366094,82.5
2014-01-01,159.369,18453,17144.281000000003,4.432,5.1,275200.0,976.0,373352,81.2
2014-02-01,159.872,18453,17144.281000000003,4.3025,5.3,275200.0,1039.0,368792,81.6
2014-03-01,161.189,18453,17144.281000000003,4.3425,5.6,275200.0,1067.0,374228,80.0
2014-04-01,162.97,18219,17462.703,4.3375,5.7,288000.0,1090.0,380061,84.1
2014-05-01,164.685,18219,17462.703,4.192,5.2,288000.0,1018.0,381415,81.9
2014-06-01,166.215,18219,17462.703,4.1625,5.7,288000.0,1010.0,377648,82.5
2014-07-01,167.139,18170,17743.227,4.13,6.2,281000.0,1076.0,377696,81.8
2014-08-01,167.454,18170,17743.227,4.115,5.4,281000.0,1047.0,377992,82.5
2014-09-01,167.24400000000003,18170,17743.227,4.1625,5.4,281000.0,1077.0,387364,84.6
2014-10-01,166.91299999999995,16956,17852.54,4.0360000000000005,5.3,298900.0,1094.0,391415,86.9
2014-11-01,166.66,16956,17852.54,3.9975,5.7,298900.0,1059.0,396871,88.8
2014-12-01,166.46200000000005,16956,17852.54,3.864,5.1,298900.0,1072.0,406913,93.6
2015-01-01,166.252,17502,17991.348,3.67,4.8,289200.0,1049.0,412410,98.1
2015-02-01,166.63299999999995,17502,17991.348,3.71,4.5,289200.0,1127.0,417214,95.4
2015-03-01,168.09,17502,17991.348,3.7699999999999996,5.1,289200.0,1072.0,417610,93.0
2015-04-01,169.97,17379,18193.707,3.6720000000000006,4.9,289100.0,1166.0,423031,95.9
2015-05-01,171.85,17379,18193.707,3.84,5.0,289100.0,1272.0,430946,90.7
2015-06-01,173.451,17379,18193.707,3.9825,5.4,289100.0,1379.0,439934,96.1
2015-07-01,174.497,17510,18306.96,4.046,5.2,295800.0,1140.0,446395,93.1
2015-08-01,174.93900000000005,17510,18306.96,3.905,5.0,295800.0,1165.0,446045,91.9
2015-09-01,175.046,17510,18306.96,3.8899999999999997,5.9,295800.0,1144.0,454657,87.2
2015-10-01,175.05200000000005,17288,18332.078999999998,3.7959999999999994,5.6,302500.0,1160.0,454849,90.0
2015-11-01,175.145,17288,18332.078999999998,3.9425,5.5,302500.0,1244.0,453590,91.3
2015-12-01,175.11900000000003,17288,18332.078999999998,3.964,5.1,302500.0,1211.0,459296,92.6
2016-01-01,175.04,17758,18425.306,3.8725000000000005,5.6,299800.0,1171.0,462729,92.0
2016-02-01,175.285,17758,18425.306,3.66,5.5,299800.0,1172.0,468615,91.7
2016-03-01,176.604,17758,18425.306,3.6940000000000004,5.5,299800.0,1118.0,475857,91.0
2016-04-01,178.497,17268,18611.617,3.605,5.0,306000.0,1160.0,474859,89.0
2016-05-01,180.344,17268,18611.617,3.6,5.1,306000.0,1205.0,475471,94.7
2016-06-01,181.916,17268,18611.617,3.568,5.3,306000.0,1208.0,481016,93.5
2016-07-01,183.02,17160,18775.459,3.4400000000000004,4.5,303800.0,1198.0,483448,90.0
2016-08-01,183.658,17160,18775.459,3.435,5.0,303800.0,1201.0,487803,89.8
2016-09-01,183.948,17160,18775.459,3.46,5.2,303800.0,1303.0,489278,91.2
2016-10-01,184.023,17328,18968.041,3.47,5.2,310900.0,1254.0,503588,87.2
2016-11-01,184.235,17328,18968.041,3.7699999999999996,5.2,310900.0,1230.0,511331,93.8
2016-12-01,184.407,17328,18968.041,4.198,5.4,310900.0,1248.0,518926,98.2
2017-01-01,184.659,17384,19148.194,4.15,5.4,313100.0,1296.0,517415,98.5
2017-02-01,185.026,17384,19148.194,4.1675,5.3,313100.0,1237.0,538210,96.3
2017-03-01,186.535,17384,19148.194,4.196,5.0,313100.0,1273.0,533989,96.9
2017-04-01,188.55,17637,19304.506,4.045,5.4,318200.0,1239.0,539763,97.0
2017-05-01,190.548,17637,19304.506,4.01,5.1,318200.0,1205.0,543896,97.1
2017-06-01,192.276,17637,19304.506,3.904,5.3,318200.0,1353.0,543889,95.0
2017-07-01,193.522,17684,19561.896,3.9675,5.8,320500.0,1254.0,548874,93.4
2017-08-01,194.357,17684,19561.896,3.88,6.1,320500.0,1336.0,548690,96.8
2017-09-01,194.826,17684,19561.896,3.805,5.3,320500.0,1277.0,551001,95.1
2017-10-01,195.092,16814,19894.75,3.895,5.5,337900.0,1360.0,544317,100.7
2017-11-01,195.457,16814,19894.75,3.9219999999999997,4.8,337900.0,1295.0,568426,98.5
2017-12-01,195.852,16814,19894.75,3.95,5.6,337900.0,1312.0,571214,95.9
2018-01-01,196.12,17258,20155.486,4.032500000000001,6.0,331800.0,1311.0,577316,95.7
2018-02-01,196.909,17258,20155.486,4.33,5.7,331800.0,1331.0,583280,99.7
2018-03-01,198.578,17258,20155.486,4.444000000000001,5.2,331800.0,1381.0,578684,101.4
2018-04-01,200.621,17060,20470.197,4.467499999999999,5.6,315600.0,1365.0,581271,98.8
2018-05-01,202.46,17060,20470.197,4.586,5.5,315600.0,1331.0,585431,98.0
2018-06-01,204.053,17060,20470.197,4.57,5.8,315600.0,1338.0,576776,98.2
2018-07-01,204.962,17221,20687.278000000002,4.5275,6.0,330900.0,1333.0,567115,97.9
2018-08-01,205.34,17221,20687.278000000002,4.549999999999999,6.5,330900.0,1293.0,556811,96.2
2018-09-01,205.386,17221,20687.278000000002,4.6275,6.6,330900.0,1320.0,556403,100.1
2018-10-01,205.381,16382,20819.269,4.83,7.2,322800.0,1280.0,541318,98.6
2018-11-01,205.118,16382,20819.269,4.866,6.4,322800.0,1334.0,543360,97.5
2018-12-01,204.709,16382,20819.269,4.6375,7.6,322800.0,1320.0,523119,98.3
2019-01-01,204.215,16814,21013.085,4.464,7.0,313000.0,1254.0,522830,91.2
2019-02-01,204.443,16814,21013.085,4.37,6.4,313000.0,1302.0,522444,93.8
2019-03-01,205.79,16814,21013.085,4.265,5.7,313000.0,1291.0,523776,98.4
2019-04-01,207.702,17031,21272.447999999997,4.1425,5.8,322500.0,1298.0,530488,97.2
2019-05-01,209.365,17031,21272.447999999997,4.072,6.7,322500.0,1338.0,538194,100.0
2019-06-01,210.603,17031,21272.447999999997,3.8025,5.2,322500.0,1301.0,549077,98.2
2019-07-01,211.356,17038,21531.839,3.765,5.9,318400.0,1347.0,560959,98.4
2019-08-01,211.715,17038,21531.839,3.6159999999999997,5.4,318400.0,1528.0,566061,89.8
2019-09-01,211.892,17038,21531.839,3.6050000000000004,5.4,318400.0,1491.0,569395,93.2
2019-10-01,211.984,16113,21706.532000000003,3.688,5.3,327100.0,1538.0,572486,95.5
2019-11-01,212.121,16113,21706.532000000003,3.695,5.4,327100.0,1522.0,585352,96.8
2019-12-01,212.251,16113,21706.532000000003,3.72,5.6,327100.0,1461.0,591208,99.3
2020-01-01,212.413,15967,21538.032000000003,3.6239999999999997,5.7,329000.0,1500.0,605832,99.8
2020-02-01,213.235,15967,21538.032000000003,3.465,5.6,329000.0,1440.0,617004,101.0
2020-03-01,215.213,15967,21538.032000000003,3.45,6.5,329000.0,1348.0,627211,89.1
2020-04-01,217.26,13876,19636.731,3.306,6.9,322600.0,1050.0,607913,71.8
2020-05-01,218.509,13876,19636.731,3.2325,5.4,322600.0,1253.0,600302,72.3
2020-06-01,219.835,13876,19636.731,3.1624999999999996,3.8,322600.0,1329.0,603019,78.1
2020-07-01,221.59,14249,21362.428,3.016,3.4,337500.0,1526.0,624276,72.5
2020-08-01,224.07,14249,21362.428,2.935,3.3,337500.0,1564.0,648039,74.1
2020-09-01,226.825,14249,21362.428,2.89,3.4,337500.0,1643.0,667490,80.4
2020-10-01,229.841,15446,21704.706000000002,2.834,3.3,358700.0,1622.0,687334,81.8
2020-11-01,232.351,15446,21704.706000000002,2.765,4.0,358700.0,1713.0,707819,76.9
2020-12-01,234.405,15446,21704.706000000002,2.684,4.1,358700.0,1760.0,728680,80.7
2021-01-01,236.482,15602,22313.85,2.735,4.0,369800.0,1866.0,744622,79.0
2021-02-01,239.265,15602,22313.85,2.81,4.9,369800.0,1700.0,747851,76.8
2021-03-01,244.264,15602,22313.85,3.0825,4.4,369800.0,1731.0,768074,84.9
2021-04-01,249.859,15658,23046.933999999997,3.0600000000000005,4.7,382600.0,1714.0,780114,88.3
2021-05-01,255.484,15658,23046.933999999997,2.9625000000000004,5.6,382600.0,1680.0,797728,82.9
2021-06-01,261.207,15658,23046.933999999997,2.975,5.8,382600.0,1644.0,808662,85.5
2021-07-01,265.54200000000003,15206,23550.42,2.868,5.7,411200.0,1618.0,815483,81.2
2021-08-01,268.82,15206,23550.42,2.8425000000000002,6.5,411200.0,1837.0,820597,70.3
2021-09-01,271.47700000000003,15206,23550.42,2.8999999999999995,6.0,411200.0,1636.0,823155,72.8
2021-10-01,273.693,14999,24349.121,3.0675,6.8,423600.0,1727.0,825903,71.7
2021-11-01,276.07,14999,24349.121,3.0675,6.0,423600.0,1775.0,832997,67.4
2021-12-01,278.653,14999,24349.121,3.098,5.6,423600.0,1948.0,852307,70.6
2022-01-01,282.039,15166,24740.48,3.4450000000000003,5.8,433100.0,1898.0,890763,67.2
2022-02-01,287.284,15166,24740.48,3.7625,6.2,433100.0,1817.0,912047,62.8
2022-03-01,295.123,15166,24740.48,4.172,7.0,433100.0,1877.0,929023,59.4
2022-04-01,301.789,15286,25248.476000000002,4.9825,8.5,449300.0,1795.0,940598,65.2
2022-05-01,306.569,15286,25248.476000000002,5.23,8.3,449300.0,1708.0,954475,58.4
2022-06-01,308.334,15286,25248.476000000002,5.522,9.5,449300.0,1701.0,946828,50.0
2022-07-01,307.135,15306,25723.941000000003,5.4125,10.1,468000.0,1658.0,936964,51.5
2022-08-01,303.649,15306,25723.941000000003,5.2225,8.7,468000.0,1586.0,905056,58.2
2022-09-01,300.451,15306,25723.941000000003,6.112,9.7,468000.0,1588.0,889018,58.6
2022-10-01,298.672,14554,26137.992000000002,6.9,9.7,479500.0,1555.0,874105,59.9
2022-11-01,296.809,14554,26137.992000000002,6.805,9.4,479500.0,1402.0,869322,56.8
2022-12-01,294.266,14554,26137.992000000002,6.364,8.5,479500.0,1409.0,868435,59.7
2023-01-01,292.444,15053,26486.287,6.2725,8.1,436800.0,1354.0,851235,64.9
