Date,Price Index,Monthly Supply,Permits,Sentiment Index,Construction,Housing Starts,Lumber Price Index,Pair Count,Mortgage Rate,Units Completed,Sales Price,Oil Price
1987-01-01,63.734,6.0,1690.0,90.4,1090.0,1774.0,108.1,58585,125.90971,1862.0,97900.0,18.65
1987-02-01,64.134,6.2,1689.0,90.2,1096.0,1784.0,109.4,53102,124.24761000000001,1771.0,97900.0,17.75
1987-03-01,64.469,6.0,1704.0,90.8,1084.0,1726.0,110.6,43500,123.59781000000001,1694.0,97900.0,18.3
1987-04-01,64.973,6.0,1601.0,92.8,1079.0,1614.0,110.7,54405,134.50752,1735.0,103400.0,18.68
1987-05-01,65.547,6.7,1500.0,91.1,1070.0,1628.0,110.7,65151,144.95212,1713.0,103400.0,19.44
1987-06-01,66.218,6.9,1522.0,91.5,1060.0,1594.0,111.4,75404,144.15185,1635.0,103400.0,20.07
1987-07-01,66.786,6.7,1516.0,93.7,1051.0,1575.0,112.4,79674,140.60192,1685.0,106000.0,21.34
1987-08-01,67.26899999999999,6.8,1511.0,94.4,1045.0,1605.0,113.7,78243,141.31327,1624.0,106000.0,20.31
1987-09-01,67.623,6.8,1514.0,93.6,1048.0,1695.0,116.2,71561,148.93981000000002,1587.0,106000.0,19.53
1987-10-01,67.90100000000001,6.8,1447.0,89.3,1041.0,1515.0,116.1,67331,154.03557,1577.0,111500.0,19.86
1987-11-01,68.09100000000001,7.0,1457.0,83.1,1042.0,1656.0,116.9,62712,145.69083,1578.0,111500.0,18.85
1987-12-01,68.342,7.6,1345.0,86.8,1018.0,1400.0,117.1,62345,145.55404,1632.0,111500.0,17.28
1988-01-01,68.581,7.5,1244.0,90.8,1008.0,1271.0,117.8,54027,142.03146,1554.0,110000.0,17.13
1988-02-01,68.914,6.6,1438.0,91.6,976.0,1473.0,118.4,50368,135.32832,1450.0,110000.0,16.8
1988-03-01,69.32300000000001,6.6,1525.0,94.6,994.0,1532.0,118.9,49050,135.84131000000002,1600.0,110000.0,16.2
1988-04-01,69.788,6.4,1429.0,91.2,999.0,1573.0,119.2,47646,139.56224,1615.0,110000.0,17.86
1988-05-01,70.408,6.6,1444.0,94.8,987.0,1421.0,119.1,47812,143.02326000000002,1483.0,110000.0,17.42
1988-06-01,71.067,6.2,1485.0,94.7,980.0,1478.0,119.3,45428,143.09166000000002,1512.0,110000.0,16.53
1988-07-01,71.686,6.6,1439.0,93.4,971.0,1467.0,120.0,56035,142.70862,1527.0,115000.0,15.5
1988-08-01,72.186,6.6,1460.0,97.4,967.0,1493.0,118.8,69183,144.97263999999998,1551.0,115000.0,15.52
1988-09-01,72.574,6.5,1436.0,97.3,958.0,1492.0,118.9,77637,143.36525,1531.0,115000.0,14.54
1988-10-01,72.822,6.0,1516.0,94.1,953.0,1522.0,118.7,76992,140.93707,1529.0,113900.0,13.77
1988-11-01,73.065,7.2,1508.0,93.0,960.0,1569.0,118.8,70304,140.42408,1407.0,113900.0,14.14
1988-12-01,73.278,6.8,1501.0,91.9,955.0,1563.0,119.0,67141,145.171,1547.0,113900.0,16.38
1989-01-01,73.617,6.2,1466.0,97.9,955.0,1621.0,120.1,61212,146.78523,1561.0,118000.0,18.02
1989-02-01,73.968,7.5,1383.0,95.4,947.0,1425.0,122.0,55123,145.62243999999998,1597.0,118000.0,17.94
1989-03-01,74.41,8.2,1214.0,94.3,940.0,1422.0,123.2,54042,150.91655,1442.0,118000.0,19.48
1989-04-01,74.868,7.4,1376.0,91.5,922.0,1339.0,125.2,57441,151.16279,1542.0,118900.0,21.07
1989-05-01,75.296,7.1,1381.0,90.7,913.0,1331.0,126.5,64106,147.36661999999998,1449.0,118900.0,20.12
1989-06-01,75.696,7.2,1322.0,90.6,913.0,1397.0,127.4,66115,139.48016,1346.0,118900.0,20.05
1989-07-01,76.042,6.1,1283.0,92.0,918.0,1427.0,128.9,65600,135.19152,1386.0,120000.0,19.78
1989-08-01,76.273,6.4,1334.0,89.6,901.0,1332.0,129.0,67885,136.59371000000002,1429.0,120000.0,18.58
1989-09-01,76.421,7.1,1314.0,95.8,895.0,1279.0,129.0,64483,138.52257,1338.0,120000.0,19.59
1989-10-01,76.488,6.9,1365.0,93.9,897.0,1410.0,130.9,64067,136.08071,1333.0,124800.0,20.1
1989-11-01,76.521,6.6,1344.0,90.9,882.0,1351.0,130.0,57895,133.61833000000001,1475.0,124800.0,19.86
1989-12-01,76.497,7.0,1422.0,90.5,885.0,1251.0,128.5,54805,133.29685,1304.0,124800.0,21.1
1990-01-01,76.527,7.0,1748.0,93.0,891.0,1551.0,129.0,49250,135.36252,1508.0,123900.0,22.86
1990-02-01,76.587,7.6,1329.0,89.5,898.0,1437.0,129.7,43694,139.50068000000002,1352.0,123900.0,22.11
1990-03-01,76.79,7.8,1246.0,91.3,885.0,1289.0,130.5,41419,140.46511999999998,1345.0,123900.0,20.39
1990-04-01,77.039,8.3,1136.0,93.9,872.0,1248.0,132.4,44015,141.86047,1332.0,126800.0,18.43
1990-05-01,77.297,8.2,1067.0,90.6,858.0,1212.0,132.0,50288,143.33105,1351.0,126800.0,18.2
1990-06-01,77.505,7.9,1108.0,88.3,846.0,1177.0,130.7,55014,139.04241000000002,1263.0,126800.0,16.7
1990-07-01,77.56,7.8,1078.0,88.2,831.0,1171.0,131.3,57179,137.2777,1295.0,117000.0,18.45
1990-08-01,77.479,8.2,1069.0,76.4,813.0,1115.0,130.2,58531,138.16689,1307.0,117000.0,27.31
1990-09-01,77.229,8.4,976.0,72.8,793.0,1110.0,129.3,53141,139.19288999999998,1312.0,117000.0,33.51
1990-10-01,76.91199999999998,8.7,925.0,63.9,766.0,1014.0,127.5,49556,139.22709,1282.0,121500.0,36.04
1990-11-01,76.381,8.2,941.0,66.0,758.0,1145.0,126.9,43137,136.99042,1248.0,121500.0,32.33
1990-12-01,75.972,8.5,861.0,65.5,745.0,969.0,126.8,41110,132.31874,1173.0,121500.0,27.28
1991-01-01,75.533,9.4,786.0,66.8,716.0,798.0,127.6,36251,131.83995,1149.0,120000.0,25.23
1991-02-01,75.249,7.9,853.0,70.4,710.0,965.0,127.2,32201,128.11218,1090.0,120000.0,20.48
1991-03-01,75.13600000000002,7.3,911.0,87.7,678.0,921.0,127.8,33193,129.95896000000002,1176.0,120000.0,19.9
1991-04-01,75.315,7.3,916.0,81.8,670.0,1001.0,129.2,39620,129.85636,1093.0,119900.0,20.83
1991-05-01,75.768,7.0,991.0,78.3,662.0,996.0,132.3,51111,129.57592,1070.0,119900.0,21.23
1991-06-01,76.253,7.0,964.0,82.1,654.0,1036.0,136.2,58800,131.53215,1093.0,119900.0,20.19
1991-07-01,76.517,7.1,973.0,82.9,652.0,1063.0,136.9,61579,130.98495,1076.0,120000.0,21.4
1991-08-01,76.594,6.8,944.0,82.0,651.0,1049.0,133.3,60061,126.45691000000001,1050.0,120000.0,21.69
1991-09-01,76.575,7.4,974.0,83.0,633.0,1015.0,133.4,52714,123.22161000000001,1216.0,120000.0,21.89
1991-10-01,76.29,6.7,991.0,78.3,630.0,1079.0,133.2,47925,121.13543,1076.0,120000.0,23.23
1991-11-01,76.03,6.2,984.0,69.1,636.0,1103.0,133.4,42118,119.17921000000001,1013.0,120000.0,22.46
1991-12-01,75.844,6.2,1061.0,68.2,633.0,1079.0,134.6,42394,116.24486999999999,1002.0,120000.0,19.5
1992-01-01,75.699,5.2,1077.0,67.5,639.0,1176.0,137.6,38863,115.34884,1061.0,119500.0,18.79
1992-02-01,75.654,4.9,1146.0,68.8,630.0,1250.0,142.9,36087,119.87003999999999,1098.0,119500.0,19.01
1992-03-01,75.813,6.1,1082.0,76.0,656.0,1297.0,145.7,37161,122.22981999999999,1128.0,119500.0,18.92
1992-04-01,76.079,6.1,1054.0,77.2,650.0,1099.0,147.5,43524,121.10123,1083.0,120000.0,20.23
1992-05-01,76.39699999999998,6.0,1056.0,79.2,650.0,1214.0,147.6,50494,118.63201000000001,1187.0,120000.0,20.98
1992-06-01,76.602,5.6,1057.0,80.4,644.0,1145.0,146.3,54890,116.41587,1189.0,120000.0,22.39
1992-07-01,76.71,5.3,1089.0,76.6,629.0,1139.0,145.3,56292,111.19015,1251.0,120000.0,21.78
1992-08-01,76.73100000000002,5.2,1075.0,76.1,635.0,1226.0,145.4,53912,109.09713,1140.0,120000.0,21.34
1992-09-01,76.627,5.0,1114.0,75.6,638.0,1186.0,148.7,49612,108.37893000000001,1123.0,120000.0,21.88
1992-10-01,76.597,5.1,1132.0,73.3,643.0,1244.0,148.7,46209,110.64295,1139.0,126000.0,21.69
1992-11-01,76.578,5.4,1118.0,85.3,641.0,1214.0,149.5,45088,113.61148999999999,1224.0,126000.0,20.34
1992-12-01,76.464,5.0,1176.0,91.0,638.0,1227.0,154.4,47085,112.25718,1199.0,126000.0,19.41
1993-01-01,76.395,5.4,1177.0,89.3,636.0,1210.0,160.2,42737,109.33653000000001,1135.0,125000.0,19.03
1993-02-01,76.327,5.3,1148.0,86.6,640.0,1210.0,169.3,38273,105.09576000000001,1236.0,125000.0,20.09
1993-03-01,76.382,5.4,1056.0,85.9,633.0,1083.0,176.9,33695,102.53078000000001,1105.0,125000.0,20.32
1993-04-01,76.66,4.7,1104.0,85.6,636.0,1258.0,181.2,36875,102.21614,1216.0,127000.0,20.25
1993-05-01,77.03,5.3,1112.0,80.3,648.0,1260.0,179.8,42563,102.12038000000001,1111.0,127000.0,19.95
1993-06-01,77.516,5.2,1130.0,81.5,654.0,1280.0,174.1,48915,101.47059,1193.0,127000.0,19.09
1993-07-01,77.885,5.3,1174.0,77.0,663.0,1254.0,171.7,54944,98.57729,1090.0,127000.0,17.89
1993-08-01,78.13,5.5,1230.0,77.3,665.0,1300.0,171.1,59655,97.29822,1264.0,127000.0,18.01
1993-09-01,78.197,4.9,1251.0,77.9,677.0,1343.0,173.2,57851,94.59644,1172.0,127000.0,17.5
1993-10-01,78.171,5.0,1287.0,82.7,687.0,1392.0,174.0,54090,93.48836999999999,1246.0,127000.0,18.15
1993-11-01,78.169,4.8,1357.0,81.2,695.0,1376.0,177.3,50042,97.87961999999999,1235.0,127000.0,16.61
1993-12-01,78.113,4.5,1461.0,88.2,703.0,1533.0,179.6,50987,98.11218000000001,1289.0,127000.0,14.52
1994-01-01,78.19800000000002,5.9,1390.0,94.3,709.0,1272.0,184.6,48074,96.58003000000001,1228.0,130000.0,15.03
1994-02-01,78.204,5.0,1269.0,93.2,716.0,1337.0,183.3,45048,97.84541999999999,1353.0,130000.0,14.78
1994-03-01,78.348,4.8,1342.0,91.5,732.0,1564.0,184.2,45963,104.99316,1257.0,130000.0,14.68
1994-04-01,78.7,5.2,1392.0,92.6,740.0,1465.0,180.3,52045,113.76196999999999,1374.0,130000.0,16.42
1994-05-01,79.208,5.3,1396.0,92.8,749.0,1526.0,178.2,60401,117.61286000000001,1430.0,130000.0,17.89
1994-06-01,79.7,6.2,1357.0,91.2,757.0,1409.0,179.4,66078,114.87688,1336.0,130000.0,19.06
1994-07-01,80.062,6.3,1335.0,89.0,764.0,1439.0,177.4,66883,117.83858000000001,1281.0,129700.0,19.66
1994-08-01,80.316,6.1,1377.0,91.7,773.0,1450.0,177.7,67149,116.45007,1348.0,129700.0,18.38
1994-09-01,80.339,6.0,1412.0,91.5,774.0,1474.0,178.3,60877,118.19425,1414.0,129700.0,17.45
1994-10-01,80.303,5.6,1397.0,92.7,775.0,1450.0,177.8,55722,122.09302,1378.0,132000.0,17.72
1994-11-01,80.169,6.3,1340.0,91.6,785.0,1511.0,179.4,48949,125.4446,1365.0,132000.0,18.07
1994-12-01,80.078,6.6,1396.0,95.1,784.0,1455.0,179.2,46725,125.82763,1386.0,132000.0,17.16
1995-01-01,80.02600000000002,6.8,1282.0,97.6,783.0,1407.0,179.6,42116,125.1368,1423.0,130000.0,18.04
1995-02-01,79.992,7.3,1254.0,95.1,793.0,1316.0,179.5,36873,120.75923,1294.0,130000.0,18.57
1995-03-01,80.078,6.8,1226.0,90.3,771.0,1249.0,180.6,35481,115.75923,1413.0,130000.0,18.54
1995-04-01,80.369,6.7,1259.0,92.5,761.0,1267.0,180.4,37136,113.81669,1342.0,133900.0,19.9
1995-05-01,80.691,6.3,1271.0,89.8,758.0,1314.0,179.7,43782,108.82353,1326.0,133900.0,19.74
1995-06-01,81.068,5.8,1305.0,92.7,759.0,1281.0,178.0,48688,103.50205,1242.0,133900.0,18.45
1995-07-01,81.41199999999998,5.6,1354.0,94.4,762.0,1461.0,178.2,53968,104.06976999999999,1352.0,132000.0,17.33
1995-08-01,81.655,6.1,1386.0,96.2,774.0,1416.0,177.8,58830,107.52394,1265.0,132000.0,18.02
1995-09-01,81.738,6.3,1421.0,88.9,780.0,1369.0,178.9,56390,104.45964000000001,1279.0,132000.0,18.23
1995-10-01,81.727,6.3,1400.0,90.2,781.0,1369.0,177.2,55636,102.25718,1335.0,138000.0,17.43
1995-11-01,81.631,6.8,1430.0,88.2,786.0,1452.0,174.2,50061,100.92339,1360.0,138000.0,17.99
1995-12-01,81.513,6.4,1442.0,91.0,799.0,1431.0,173.5,49098,98.49521,1200.0,138000.0,19.03
1996-01-01,81.42699999999998,6.4,1387.0,89.3,803.0,1467.0,172.9,43934,96.16963,1402.0,137000.0,18.86
1996-02-01,81.399,5.3,1420.0,88.5,793.0,1491.0,173.0,39731,96.78523,1317.0,137000.0,19.09
1996-03-01,81.665,6.2,1437.0,93.7,814.0,1424.0,172.8,38436,104.29549,1369.0,137000.0,21.33
1996-04-01,82.124,6.0,1463.0,92.7,827.0,1516.0,171.9,44530,108.41313000000001,1327.0,139900.0,23.5
1996-05-01,82.602,5.9,1457.0,89.4,832.0,1504.0,175.8,53324,110.39672,1423.0,139900.0,21.17
1996-06-01,83.04799999999999,6.0,1429.0,92.4,826.0,1467.0,176.8,59454,113.81669,1437.0,139900.0,20.42
1996-07-01,83.41799999999998,5.7,1450.0,94.7,824.0,1472.0,175.0,63725,112.7907,1453.0,140000.0,21.3
1996-08-01,83.645,5.0,1413.0,95.3,820.0,1557.0,177.0,65311,109.46648,1468.0,140000.0,21.9
1996-09-01,83.70100000000002,5.2,1392.0,94.7,824.0,1475.0,180.2,62066,112.5855,1379.0,140000.0,23.97
1996-10-01,83.62899999999998,5.6,1358.0,96.5,821.0,1392.0,177.8,58294,108.27633,1392.0,144100.0,24.88
1996-11-01,83.556,5.2,1412.0,99.2,829.0,1489.0,180.2,52057,104.21341,1413.0,144100.0,23.71
1996-12-01,83.49,5.0,1411.0,96.9,814.0,1370.0,179.7,51161,103.93297,1487.0,144100.0,25.23
1997-01-01,83.53,4.7,1382.0,97.4,817.0,1355.0,180.6,45523,107.03146000000001,1377.0,145000.0,25.13
1997-02-01,83.596,4.5,1445.0,99.7,810.0,1486.0,183.4,41670,104.65116,1545.0,145000.0,22.18
1997-03-01,83.911,4.1,1436.0,100.0,808.0,1457.0,184.8,40571,108.03693999999999,1445.0,145000.0,20.97
1997-04-01,84.32,4.7,1421.0,101.4,810.0,1492.0,185.4,46461,111.38851000000001,1438.0,145800.0,19.7
1997-05-01,84.86399999999998,4.6,1414.0,103.2,816.0,1442.0,186.8,54311,108.67305,1400.0,145800.0,20.82
1997-06-01,85.398,4.4,1402.0,104.5,826.0,1494.0,185.4,59738,105.19836000000001,1315.0,145800.0,19.26
1997-07-01,85.84,4.4,1440.0,107.1,836.0,1437.0,185.9,63906,102.56498,1313.0,145000.0,19.66
1997-08-01,86.15,4.3,1449.0,104.4,836.0,1390.0,185.0,65921,102.32558,1332.0,145000.0,19.95
1997-09-01,86.31,4.2,1494.0,106.0,846.0,1546.0,183.7,64066,101.64159000000001,1442.0,145000.0,19.8
1997-10-01,86.40700000000002,4.3,1499.0,105.6,858.0,1520.0,181.1,61274,99.78112,1396.0,144200.0,21.33
1997-11-01,86.631,3.9,1469.0,107.2,865.0,1510.0,181.8,55339,98.56361,1420.0,144200.0,20.19
1997-12-01,86.84700000000002,4.4,1456.0,102.1,872.0,1566.0,181.5,54566,97.05882,1428.0,144200.0,18.33
1998-01-01,87.163,4.0,1555.0,106.6,886.0,1525.0,181.1,47425,95.67715,1316.0,152200.0,16.72
1998-02-01,87.37299999999998,3.9,1647.0,110.4,896.0,1584.0,182.2,43443,96.34063,1441.0,152200.0,16.06
1998-03-01,87.87700000000002,4.1,1605.0,106.5,905.0,1567.0,182.4,42051,97.50341999999999,1477.0,152200.0,15.12
1998-04-01,88.557,4.0,1547.0,108.7,906.0,1540.0,182.5,49036,97.67442,1498.0,149500.0,15.35
1998-05-01,89.37299999999998,3.9,1554.0,106.5,912.0,1536.0,180.4,58042,97.72914,1465.0,149500.0,14.91
1998-06-01,90.194,3.8,1551.0,105.6,927.0,1641.0,177.5,66276,95.72503,1467.0,149500.0,13.72
1998-07-01,90.858,4.0,1610.0,105.2,938.0,1698.0,178.5,72380,95.1026,1552.0,153000.0,14.17
1998-08-01,91.406,4.1,1654.0,104.4,941.0,1614.0,179.7,73472,94.69904,1521.0,153000.0,13.47
1998-09-01,91.751,4.1,1577.0,100.9,952.0,1582.0,178.0,67988,91.96306,1452.0,153000.0,15.03
1998-10-01,91.999,4.0,1719.0,97.4,972.0,1715.0,175.5,60919,91.79207,1452.0,153000.0,14.46
1998-11-01,92.196,3.5,1672.0,102.7,976.0,1660.0,175.2,55042,93.91245,1604.0,153000.0,13.0
1998-12-01,92.443,3.8,1742.0,100.5,1003.0,1792.0,175.9,54822,92.1751,1433.0,153000.0,11.35
1999-01-01,92.713,3.9,1732.0,103.9,973.0,1748.0,177.2,49406,92.81806,1599.0,157400.0,12.52
1999-02-01,92.98,4.0,1720.0,108.1,989.0,1670.0,179.8,46365,93.12585,1459.0,157400.0,12.01
1999-03-01,93.61,4.1,1665.0,105.7,994.0,1710.0,181.6,44959,96.30643,1673.0,157400.0,14.68
1999-04-01,94.435,3.9,1600.0,104.6,991.0,1553.0,181.6,51473,94.61012,1580.0,158700.0,17.31
1999-05-01,95.36,4.0,1640.0,106.8,989.0,1611.0,183.7,59100,97.74282,1623.0,158700.0,17.72
1999-06-01,96.363,3.9,1702.0,107.3,981.0,1559.0,187.8,66711,103.28317,1648.0,158700.0,17.92
1999-07-01,97.191,4.0,1682.0,106.0,983.0,1669.0,192.0,72181,104.40491999999999,1597.0,159100.0,20.1
1999-08-01,97.896,4.0,1671.0,104.5,989.0,1648.0,189.6,75787,108.65253,1563.0,159100.0,21.28
1999-09-01,98.399,4.5,1551.0,107.2,983.0,1635.0,184.9,71962,107.01093999999999,1643.0,159100.0,23.8
1999-10-01,98.832,4.2,1649.0,103.2,983.0,1608.0,181.0,66124,107.4145,1593.0,165300.0,22.69
1999-11-01,99.149,4.3,1672.0,107.2,983.0,1648.0,181.6,59207,105.84815,1596.0,165300.0,25.0
1999-12-01,99.543,4.3,1683.0,105.4,983.0,1708.0,182.7,55785,108.23528999999999,1659.0,165300.0,26.1
2000-01-01,100.0,4.3,1727.0,112.0,991.0,1636.0,183.8,48862,112.3119,1574.0,165300.0,27.26
2000-02-01,100.571,4.3,1692.0,111.3,998.0,1737.0,184.0,45328,113.88508999999999,1677.0,165300.0,29.37
2000-03-01,101.466,4.3,1651.0,107.1,988.0,1604.0,184.2,46403,112.7223,1704.0,165300.0,29.84
2000-04-01,102.54,4.4,1597.0,109.2,989.0,1626.0,183.0,50872,111.52531,1610.0,163200.0,25.72
2000-05-01,103.701,4.4,1543.0,110.7,985.0,1575.0,179.3,58826,116.48427,1682.0,163200.0,28.79
2000-06-01,104.855,4.8,1572.0,106.4,982.0,1559.0,178.6,65095,113.37893000000001,1530.0,163200.0,31.82
2000-07-01,105.721,4.1,1542.0,108.3,979.0,1463.0,177.0,70335,111.45691000000001,1495.0,168800.0,29.7
2000-08-01,106.521,4.4,1552.0,107.3,976.0,1541.0,174.4,73726,109.81532,1573.0,168800.0,31.26
2000-09-01,107.135,4.0,1570.0,106.8,970.0,1507.0,174.1,69872,108.23528999999999,1528.0,168800.0,33.88
2000-10-01,107.728,4.0,1577.0,105.8,972.0,1549.0,173.9,68288,106.63475,1513.0,172900.0,33.11
2000-11-01,108.29,4.2,1614.0,107.6,970.0,1551.0,173.2,62191,105.95075,1539.0,172900.0,34.42
2000-12-01,108.791,3.6,1543.0,98.4,969.0,1532.0,172.7,58619,100.98495,1521.0,172900.0,28.44
2001-01-01,109.214,3.8,1699.0,94.7,986.0,1600.0,171.6,53281,96.20383000000001,1456.0,169800.0,29.59
2001-02-01,109.642,3.7,1656.0,90.6,987.0,1625.0,171.5,47606,96.44323,1536.0,169800.0,29.61
2001-03-01,110.394,3.8,1659.0,91.5,1001.0,1590.0,172.8,48829,95.1026,1470.0,169800.0,27.25
2001-04-01,111.247,3.9,1666.0,88.4,1007.0,1649.0,172.9,52831,96.81943000000001,1574.0,179000.0,27.49
2001-05-01,112.202,4.0,1665.0,92.0,1015.0,1605.0,179.0,62942,97.74282,1497.0,179000.0,28.63
2001-06-01,113.272,4.2,1626.0,92.6,1013.0,1636.0,180.7,70026,97.94802,1654.0,179000.0,27.6
2001-07-01,114.226,4.2,1598.0,92.4,1017.0,1670.0,176.7,78266,97.50341999999999,1582.0,172500.0,26.43
2001-08-01,114.987,4.4,1615.0,91.5,1011.0,1567.0,176.8,84056,95.07524000000001,1615.0,172500.0,27.37
2001-09-01,115.464,4.4,1565.0,81.8,1014.0,1562.0,176.0,78338,93.26265,1551.0,172500.0,26.2
2001-10-01,115.68,4.3,1566.0,82.7,1008.0,1540.0,172.3,72475,90.52668,1599.0,171100.0,22.17
2001-11-01,115.838,4.1,1651.0,83.9,1011.0,1602.0,171.5,60718,91.08071,1555.0,171100.0,19.64
2001-12-01,116.056,3.8,1680.0,88.8,996.0,1568.0,170.6,58342,96.64843,1693.0,171100.0,19.39
2002-01-01,116.437,4.2,1665.0,93.0,996.0,1698.0,171.7,54614,95.72503,1632.0,188700.0,19.72
2002-02-01,116.916,4.0,1787.0,90.7,1005.0,1829.0,173.0,53131,94.28865,1671.0,188700.0,20.72
2002-03-01,117.929,4.1,1691.0,95.7,1013.0,1642.0,175.3,56757,95.95075,1559.0,188700.0,24.53
2002-04-01,119.208,4.3,1669.0,93.0,1011.0,1592.0,175.6,62959,95.55404,1625.0,187200.0,26.18
2002-05-01,120.787,4.0,1716.0,96.9,1019.0,1764.0,174.4,73710,93.10534,1705.0,187200.0,27.04
2002-06-01,122.333,4.2,1758.0,92.4,1023.0,1717.0,173.3,79184,90.97126999999999,1589.0,187200.0,25.52
2002-07-01,123.687,4.2,1738.0,88.1,1029.0,1655.0,173.3,85481,88.71409,1615.0,178100.0,26.97
2002-08-01,124.73,4.0,1695.0,87.6,1013.0,1633.0,173.8,87137,86.04651,1722.0,178100.0,28.39
2002-09-01,125.494,3.9,1803.0,86.1,1024.0,1804.0,173.0,81860,83.34473,1641.0,178100.0,29.66
2002-10-01,126.136,4.0,1799.0,80.6,1026.0,1648.0,172.3,76298,83.61833,1601.0,190100.0,28.84
2002-11-01,126.642,4.0,1771.0,84.2,1031.0,1753.0,171.8,67197,83.00958,1718.0,190100.0,26.35
2002-12-01,127.151,4.0,1896.0,86.7,1033.0,1788.0,171.8,67074,82.72914,1671.0,190100.0,29.46
2003-01-01,127.652,4.0,1808.0,82.4,1049.0,1853.0,171.7,61699,80.93023000000001,1654.0,186000.0,32.95
2003-02-01,128.326,4.5,1854.0,79.9,1044.0,1629.0,173.2,58759,79.92475999999999,1688.0,186000.0,35.83
2003-03-01,129.308,4.1,1757.0,77.6,1044.0,1726.0,172.6,58058,78.59097,1638.0,186000.0,33.51
2003-04-01,130.488,4.1,1803.0,86.0,1043.0,1643.0,172.9,62432,79.51436,1662.0,191800.0,28.17
2003-05-01,131.839,3.9,1835.0,92.1,1047.0,1751.0,173.1,72522,75.02051999999999,1733.0,191800.0,28.11
2003-06-01,133.225,3.5,1875.0,89.7,1064.0,1867.0,173.8,79772,71.54583000000001,1641.0,191800.0,30.66
2003-07-01,134.64700000000002,3.6,1885.0,90.9,1078.0,1897.0,176.9,89450,77.05198,1680.0,191900.0,30.76
2003-08-01,135.965,3.5,1966.0,89.3,1102.0,1833.0,177.8,95034,85.69083,1570.0,191900.0,31.57
2003-09-01,137.076,3.8,1961.0,87.7,1121.0,1939.0,184.0,97209,84.09713,1719.0,191900.0,28.31
2003-10-01,137.976,3.8,2012.0,89.6,1135.0,1967.0,184.1,93653,81.42271,1728.0,198800.0,30.34
2003-11-01,138.765,4.1,1918.0,93.7,1158.0,2083.0,184.4,83935,81.15595,1692.0,198800.0,31.11
2003-12-01,139.628,4.0,1987.0,92.6,1183.0,2057.0,183.9,79205,80.38304000000001,1716.0,198800.0,32.13
2004-01-01,140.705,3.8,1952.0,103.8,1191.0,1911.0,183.3,70134,78.14636999999999,1709.0,212700.0,34.31
2004-02-01,142.029,3.7,1966.0,94.4,1197.0,1846.0,189.0,66440,77.08618,1718.0,212700.0,34.69
2004-03-01,144.08,3.6,2066.0,95.8,1219.0,1998.0,194.1,68032,74.487,1794.0,212700.0,36.74
2004-04-01,146.179,4.0,2070.0,94.2,1222.0,2003.0,197.7,74521,79.75376,1938.0,217600.0,36.75
2004-05-01,148.334,3.8,2150.0,90.2,1233.0,1981.0,201.6,86369,85.77291,1893.0,217600.0,40.28
2004-06-01,150.518,3.9,2020.0,95.6,1229.0,1828.0,198.4,95612,86.01231,1857.0,217600.0,38.03
2004-07-01,152.33700000000005,4.5,2112.0,96.7,1247.0,2002.0,196.5,106058,82.84541999999999,1881.0,213500.0,40.78
2004-08-01,153.814,4.3,2056.0,95.9,1238.0,2024.0,202.1,111099,80.26675999999999,1911.0,213500.0,44.9
2004-09-01,155.108,4.1,2041.0,94.2,1247.0,1905.0,202.5,104451,78.71409,1796.0,213500.0,45.94
2004-10-01,156.298,3.9,2097.0,91.7,1264.0,2072.0,196.7,95863,78.28317,1839.0,228800.0,53.28
2004-11-01,157.496,4.3,2079.0,92.8,1268.0,1782.0,191.9,87986,78.38577,1758.0,228800.0,48.47
